"week" "chw" "score" "rank" "week_mean" "week_sd" "threshold"
"608" 12 "89fda0284e008d2e0c980fb13f9628e2" 12.1824220527325 50 25.6393663470054 17.2018744865891 60.0431153201836
"609" 12 "89fda0284e008d2e0c980fb13f980ee3" 11.9659147600625 51 25.6393663470054 17.2018744865891 60.0431153201836
"610" 12 "89fda0284e008d2e0c980fb13f983d38" 11.8449528756286 52 25.6393663470054 17.2018744865891 60.0431153201836
"611" 12 "89fda0284e008d2e0c980fb13f999899" 11.6077160218567 53 25.6393663470054 17.2018744865891 60.0431153201836
"612" 12 "89fda0284e008d2e0c980fb13f999c89" 11.5240670319577 54 25.6393663470054 17.2018744865891 60.0431153201836
"613" 12 "89fda0284e008d2e0c980fb13f987d0e" 11.0220052981247 55 25.6393663470054 17.2018744865891 60.0431153201836
"614" 12 "89fda0284e008d2e0c980fb13f97583c" 10.769247093948 56 25.6393663470054 17.2018744865891 60.0431153201836
"615" 12 "89fda0284e008d2e0c980fb13f95300e" 9.92185801025993 57 25.6393663470054 17.2018744865891 60.0431153201836
"616" 13 "89fda0284e008d2e0c980fb13f98af77" 210.588900400232 1 31.3131976545841 26.5015822699063 84.3163621943967
"617" 13 "89fda0284e008d2e0c980fb13f97031c" 85.1706894069984 2 31.3131976545841 26.5015822699063 84.3163621943967
"618" 13 "89fda0284e008d2e0c980fb13f9628e2" 83.7350730327493 3 31.3131976545841 26.5015822699063 84.3163621943967
"619" 13 "89fda0284e008d2e0c980fb13f96372c" 80.6348420320169 4 31.3131976545841 26.5015822699063 84.3163621943967
"620" 13 "89fda0284e008d2e0c980fb13f995be3" 60.9547213908133 5 31.3131976545841 26.5015822699063 84.3163621943967
"621" 13 "89fda0284e008d2e0c980fb13f95205a" 59.8363075185659 6 31.3131976545841 26.5015822699063 84.3163621943967
"622" 13 "89fda0284e008d2e0c980fb13f966efc" 55.3652718433319 7 31.3131976545841 26.5015822699063 84.3163621943967
"623" 13 "89fda0284e008d2e0c980fb13f970c18" 54.5275052321462 8 31.3131976545841 26.5015822699063 84.3163621943967
"624" 13 "89fda0284e008d2e0c980fb13f94f3f9" 54.3837426081222 9 31.3131976545841 26.5015822699063 84.3163621943967
"625" 13 "89fda0284e008d2e0c980fb13f97eeaa" 52.3998054654702 10 31.3131976545841 26.5015822699063 84.3163621943967
"626" 13 "89fda0284e008d2e0c980fb13f97bafa" 49.2544127892533 11 31.3131976545841 26.5015822699063 84.3163621943967
"627" 13 "89fda0284e008d2e0c980fb13f98736b" 42.2902877880215 12 31.3131976545841 26.5015822699063 84.3163621943967
"628" 13 "89fda0284e008d2e0c980fb13f975e5c" 41.7836388129789 13 31.3131976545841 26.5015822699063 84.3163621943967
"629" 13 "89fda0284e008d2e0c980fb13f96554b" 38.7988274828725 14 31.3131976545841 26.5015822699063 84.3163621943967
"630" 13 "89fda0284e008d2e0c980fb13f9ad888" 38.1729153973305 15 31.3131976545841 26.5015822699063 84.3163621943967
"631" 13 "89fda0284e008d2e0c980fb13f94f406" 38.0963649986112 16 31.3131976545841 26.5015822699063 84.3163621943967
"632" 13 "89fda0284e008d2e0c980fb13f964e6a" 37.1204195354393 17 31.3131976545841 26.5015822699063 84.3163621943967
"633" 13 "89fda0284e008d2e0c980fb13f96114d" 34.2845001878541 18 31.3131976545841 26.5015822699063 84.3163621943967
"634" 13 "89fda0284e008d2e0c980fb13f952278" 33.5830875243722 19 31.3131976545841 26.5015822699063 84.3163621943967
"635" 13 "89fda0284e008d2e0c980fb13f987fd5" 33.544000897721 20 31.3131976545841 26.5015822699063 84.3163621943967
"636" 13 "89fda0284e008d2e0c980fb13f94d6ef" 33.4037235432475 21 31.3131976545841 26.5015822699063 84.3163621943967
"637" 13 "89fda0284e008d2e0c980fb13f95f2b4" 32.9550394773112 22 31.3131976545841 26.5015822699063 84.3163621943967
"638" 13 "89fda0284e008d2e0c980fb13f97d834" 32.1422055135914 23 31.3131976545841 26.5015822699063 84.3163621943967
"639" 13 "89fda0284e008d2e0c980fb13f9a5551" 31.7762388133984 24 31.3131976545841 26.5015822699063 84.3163621943967
"640" 13 "89fda0284e008d2e0c980fb13f9aee39" 31.4881184957787 25 31.3131976545841 26.5015822699063 84.3163621943967
"641" 13 "89fda0284e008d2e0c980fb13f980116" 30.5644205423971 26 31.3131976545841 26.5015822699063 84.3163621943967
"642" 13 "89fda0284e008d2e0c980fb13f994cf8" 30.4774287482003 27 31.3131976545841 26.5015822699063 84.3163621943967
"643" 13 "89fda0284e008d2e0c980fb13f96807a" 30.0857630658422 28 31.3131976545841 26.5015822699063 84.3163621943967
"644" 13 "89fda0284e008d2e0c980fb13f95e9b4" 29.7553600554612 29 31.3131976545841 26.5015822699063 84.3163621943967
"645" 13 "89fda0284e008d2e0c980fb13f97722c" 28.6100219638174 30 31.3131976545841 26.5015822699063 84.3163621943967
"646" 13 "89fda0284e008d2e0c980fb13f97583c" 28.0650295248747 31 31.3131976545841 26.5015822699063 84.3163621943967
"647" 13 "89fda0284e008d2e0c980fb13f99d8c6" 27.8958268828792 32 31.3131976545841 26.5015822699063 84.3163621943967
"648" 13 "89fda0284e008d2e0c980fb13f979609" 27.5082247760087 33 31.3131976545841 26.5015822699063 84.3163621943967
"649" 13 "89fda0284e008d2e0c980fb13f99a86d" 27.1526832543849 34 31.3131976545841 26.5015822699063 84.3163621943967
"650" 13 "89fda0284e008d2e0c980fb13f976b14" 26.0357903372419 35 31.3131976545841 26.5015822699063 84.3163621943967
"651" 13 "70c6ba6f55ed21716fe725c21469fe3b" 25.8618952392918 36 31.3131976545841 26.5015822699063 84.3163621943967
"652" 13 "89fda0284e008d2e0c980fb13f9a7b0c" 25.0341812541541 37 31.3131976545841 26.5015822699063 84.3163621943967
"653" 13 "89fda0284e008d2e0c980fb13f94e5b7" 24.5673934633845 38 31.3131976545841 26.5015822699063 84.3163621943967
"654" 13 "89fda0284e008d2e0c980fb13f9a94f7" 24.3380342423717 39 31.3131976545841 26.5015822699063 84.3163621943967
"655" 13 "89fda0284e008d2e0c980fb13f9b323a" 24.020437122151 40 31.3131976545841 26.5015822699063 84.3163621943967
"656" 13 "89fda0284e008d2e0c980fb13f976d3e" 23.9669466918094 41 31.3131976545841 26.5015822699063 84.3163621943967
"657" 13 "89fda0284e008d2e0c980fb13f97e56a" 23.7714735353033 42 31.3131976545841 26.5015822699063 84.3163621943967
"658" 13 "70c6ba6f55ed21716fe725c21469ace7" 23.7634355793428 43 31.3131976545841 26.5015822699063 84.3163621943967
"659" 13 "89fda0284e008d2e0c980fb13f961f23" 23.7163083400514 44 31.3131976545841 26.5015822699063 84.3163621943967
"660" 13 "89fda0284e008d2e0c980fb13f985425" 23.4180491297823 45 31.3131976545841 26.5015822699063 84.3163621943967
"661" 13 "89fda0284e008d2e0c980fb13f951435" 22.3330947894774 46 31.3131976545841 26.5015822699063 84.3163621943967
"662" 13 "89fda0284e008d2e0c980fb13f958239" 22.3133900288054 47 31.3131976545841 26.5015822699063 84.3163621943967
"663" 13 "89fda0284e008d2e0c980fb13f95a0fb" 20.4645259530523 48 31.3131976545841 26.5015822699063 84.3163621943967
"664" 13 "89fda0284e008d2e0c980fb13f998a68" 20.4350233844769 49 31.3131976545841 26.5015822699063 84.3163621943967
"665" 13 "89fda0284e008d2e0c980fb13f99a47e" 20.4012264152633 50 31.3131976545841 26.5015822699063 84.3163621943967
"666" 13 "89fda0284e008d2e0c980fb13f999899" 20.2566704652035 51 31.3131976545841 26.5015822699063 84.3163621943967
"667" 13 "89fda0284e008d2e0c980fb13f95b755" 19.511265306598 52 31.3131976545841 26.5015822699063 84.3163621943967
"668" 13 "89fda0284e008d2e0c980fb13f98317d" 18.7561170130803 53 31.3131976545841 26.5015822699063 84.3163621943967
"669" 13 "89fda0284e008d2e0c980fb13f9b3f75" 18.5812718384359 54 31.3131976545841 26.5015822699063 84.3163621943967
"670" 13 "89fda0284e008d2e0c980fb13f960194" 18.015303341787 55 31.3131976545841 26.5015822699063 84.3163621943967
"671" 13 "89fda0284e008d2e0c980fb13f95dbc7" 17.6084627730039 56 31.3131976545841 26.5015822699063 84.3163621943967
"672" 13 "89fda0284e008d2e0c980fb13f980ee3" 17.5579206048486 57 31.3131976545841 26.5015822699063 84.3163621943967
"673" 13 "89fda0284e008d2e0c980fb13f95477d" 17.1572251763684 58 31.3131976545841 26.5015822699063 84.3163621943967
"674" 13 "89fda0284e008d2e0c980fb13f9b46eb" 17.0974885974865 59 31.3131976545841 26.5015822699063 84.3163621943967
"675" 13 "89fda0284e008d2e0c980fb13f978e69" 16.1831906579897 60 31.3131976545841 26.5015822699063 84.3163621943967
"676" 13 "89fda0284e008d2e0c980fb13f95623e" 16.1812014775808 61 31.3131976545841 26.5015822699063 84.3163621943967
"677" 13 "89fda0284e008d2e0c980fb13f97b53a" 15.0352311796244 62 31.3131976545841 26.5015822699063 84.3163621943967
"678" 13 "89fda0284e008d2e0c980fb13f98abea" 15.0126591340497 63 31.3131976545841 26.5015822699063 84.3163621943967
"679" 13 "89fda0284e008d2e0c980fb13f97a0ca" 15.0018396941534 64 31.3131976545841 26.5015822699063 84.3163621943967
"680" 13 "89fda0284e008d2e0c980fb13f97cef7" 14.7654647213784 65 31.3131976545841 26.5015822699063 84.3163621943967
"681" 13 "89fda0284e008d2e0c980fb13f983d38" 14.2258687682649 66 31.3131976545841 26.5015822699063 84.3163621943967
"682" 13 "89fda0284e008d2e0c980fb13f9992a6" 13.9372840334035 67 31.3131976545841 26.5015822699063 84.3163621943967
"683" 13 "89fda0284e008d2e0c980fb13f999c89" 13.8971909330355 68 31.3131976545841 26.5015822699063 84.3163621943967
"684" 13 "89fda0284e008d2e0c980fb13f996b98" 13.0745243816682 69 31.3131976545841 26.5015822699063 84.3163621943967
"685" 13 "fcd13ae716841026ee760704bb0da4a8" 12.9921334049041 70 31.3131976545841 26.5015822699063 84.3163621943967
"686" 13 "89fda0284e008d2e0c980fb13f97256b" 12.7549842041553 71 31.3131976545841 26.5015822699063 84.3163621943967
"687" 13 "89fda0284e008d2e0c980fb13f9a9d0f" 12.7520215212191 72 31.3131976545841 26.5015822699063 84.3163621943967
"688" 13 "89fda0284e008d2e0c980fb13f94fae5" 12.6254005646258 73 31.3131976545841 26.5015822699063 84.3163621943967
"689" 13 "89fda0284e008d2e0c980fb13f964b7e" 12.4887447335692 74 31.3131976545841 26.5015822699063 84.3163621943967
"690" 13 "89fda0284e008d2e0c980fb13f9b1273" 11.9431534420211 75 31.3131976545841 26.5015822699063 84.3163621943967
"691" 13 "89fda0284e008d2e0c980fb13f966e31" 11.5437992718836 76 31.3131976545841 26.5015822699063 84.3163621943967
"692" 14 "89fda0284e008d2e0c980fb13f99e74b" 147.165281372803 1 34.139987683912 23.669237300172 81.4784622842559
"693" 14 "89fda0284e008d2e0c980fb13f966281" 99.2254506484562 2 34.139987683912 23.669237300172 81.4784622842559
"694" 14 "89fda0284e008d2e0c980fb13f98af77" 98.7815850024251 3 34.139987683912 23.669237300172 81.4784622842559
"695" 14 "89fda0284e008d2e0c980fb13f96372c" 85.4687871489919 4 34.139987683912 23.669237300172 81.4784622842559
"696" 14 "89fda0284e008d2e0c980fb13f95623e" 82.9641743970904 5 34.139987683912 23.669237300172 81.4784622842559
"697" 14 "89fda0284e008d2e0c980fb13f97850c" 74.046789631991 6 34.139987683912 23.669237300172 81.4784622842559
"698" 14 "89fda0284e008d2e0c980fb13f979609" 72.3045715319532 7 34.139987683912 23.669237300172 81.4784622842559
"699" 14 "89fda0284e008d2e0c980fb13f9b1c77" 71.5228192585938 8 34.139987683912 23.669237300172 81.4784622842559
"700" 14 "89fda0284e008d2e0c980fb13f961f23" 69.2455525534991 9 34.139987683912 23.669237300172 81.4784622842559
"701" 14 "89fda0284e008d2e0c980fb13f99f8e5" 62.2980675963134 10 34.139987683912 23.669237300172 81.4784622842559
"702" 14 "89fda0284e008d2e0c980fb13f9b323a" 61.7811469515132 11 34.139987683912 23.669237300172 81.4784622842559
"703" 14 "89fda0284e008d2e0c980fb13f9aa5ec" 60.8539094021473 12 34.139987683912 23.669237300172 81.4784622842559
"704" 14 "89fda0284e008d2e0c980fb13f966efc" 60.4127081988994 13 34.139987683912 23.669237300172 81.4784622842559
"705" 14 "89fda0284e008d2e0c980fb13f9692b3" 57.140625611014 14 34.139987683912 23.669237300172 81.4784622842559
"706" 14 "89fda0284e008d2e0c980fb13f958239" 46.7372847224031 15 34.139987683912 23.669237300172 81.4784622842559
"707" 14 "89fda0284e008d2e0c980fb13f960194" 46.4746177313392 16 34.139987683912 23.669237300172 81.4784622842559
"708" 14 "89fda0284e008d2e0c980fb13f98872f" 46.2351987445394 17 34.139987683912 23.669237300172 81.4784622842559
"709" 14 "fcd13ae716841026ee760704bb0d7ba4" 46.1513711669277 18 34.139987683912 23.669237300172 81.4784622842559
"710" 14 "89fda0284e008d2e0c980fb13f95bb9f" 45.7627734591593 19 34.139987683912 23.669237300172 81.4784622842559
"711" 14 "89fda0284e008d2e0c980fb13f9628e2" 43.2935218000278 20 34.139987683912 23.669237300172 81.4784622842559
"712" 14 "89fda0284e008d2e0c980fb13f978e69" 43.1579751023061 21 34.139987683912 23.669237300172 81.4784622842559
"713" 14 "89fda0284e008d2e0c980fb13f968eb0" 42.1191931924362 22 34.139987683912 23.669237300172 81.4784622842559
"714" 14 "89fda0284e008d2e0c980fb13f9866e8" 40.6358109227094 23 34.139987683912 23.669237300172 81.4784622842559
"715" 14 "89fda0284e008d2e0c980fb13f969126" 40.4625940206753 24 34.139987683912 23.669237300172 81.4784622842559
"716" 14 "89fda0284e008d2e0c980fb13f99fba3" 40.3643792520192 25 34.139987683912 23.669237300172 81.4784622842559
"717" 14 "89fda0284e008d2e0c980fb13f97a0ca" 37.9057223028194 26 34.139987683912 23.669237300172 81.4784622842559
"718" 14 "89fda0284e008d2e0c980fb13f99a86d" 37.5808137004926 27 34.139987683912 23.669237300172 81.4784622842559
"719" 14 "89fda0284e008d2e0c980fb13f99d8c6" 36.5999212871544 28 34.139987683912 23.669237300172 81.4784622842559
"720" 14 "89fda0284e008d2e0c980fb13f97eeaa" 36.0125367554383 29 34.139987683912 23.669237300172 81.4784622842559
"721" 14 "89fda0284e008d2e0c980fb13f96a8a3" 33.5537138055482 30 34.139987683912 23.669237300172 81.4784622842559
"722" 14 "89fda0284e008d2e0c980fb13f9a88cd" 33.0846554530629 31 34.139987683912 23.669237300172 81.4784622842559
"723" 14 "89fda0284e008d2e0c980fb13f956dab" 32.5204903769997 32 34.139987683912 23.669237300172 81.4784622842559
"724" 14 "89fda0284e008d2e0c980fb13f94e5b7" 32.3372513820646 33 34.139987683912 23.669237300172 81.4784622842559
"725" 14 "89fda0284e008d2e0c980fb13f967b9f" 31.9490903504458 34 34.139987683912 23.669237300172 81.4784622842559
"726" 14 "89fda0284e008d2e0c980fb13f97d834" 31.7971334867054 35 34.139987683912 23.669237300172 81.4784622842559
"727" 14 "89fda0284e008d2e0c980fb13f983d38" 31.246193611894 36 34.139987683912 23.669237300172 81.4784622842559
"728" 14 "89fda0284e008d2e0c980fb13f94d6ef" 31.2151681581936 37 34.139987683912 23.669237300172 81.4784622842559
"729" 14 "89fda0284e008d2e0c980fb13f98a6d5" 31.06847791561 38 34.139987683912 23.669237300172 81.4784622842559
"730" 14 "89fda0284e008d2e0c980fb13f993d70" 30.7013534568139 39 34.139987683912 23.669237300172 81.4784622842559
"731" 14 "89fda0284e008d2e0c980fb13f97e56a" 29.8147053483217 40 34.139987683912 23.669237300172 81.4784622842559
"732" 14 "89fda0284e008d2e0c980fb13f95477d" 29.7370986878385 41 34.139987683912 23.669237300172 81.4784622842559
"733" 14 "89fda0284e008d2e0c980fb13f978216" 29.6578623835095 42 34.139987683912 23.669237300172 81.4784622842559
"734" 14 "89fda0284e008d2e0c980fb13f95300e" 28.5101731101753 43 34.139987683912 23.669237300172 81.4784622842559
"735" 14 "70c6ba6f55ed21716fe725c21469e6ed" 27.4787657163652 44 34.139987683912 23.669237300172 81.4784622842559
"736" 14 "89fda0284e008d2e0c980fb13f976b14" 27.4219451163781 45 34.139987683912 23.669237300172 81.4784622842559
"737" 14 "89fda0284e008d2e0c980fb13f9b2365" 27.0743602065425 46 34.139987683912 23.669237300172 81.4784622842559
"738" 14 "89fda0284e008d2e0c980fb13f964e6a" 26.8872479823276 47 34.139987683912 23.669237300172 81.4784622842559
"739" 14 "89fda0284e008d2e0c980fb13f97bafa" 25.6614656694983 48 34.139987683912 23.669237300172 81.4784622842559
"740" 14 "89fda0284e008d2e0c980fb13f9a7b0c" 25.5936574520699 49 34.139987683912 23.669237300172 81.4784622842559
"741" 14 "89fda0284e008d2e0c980fb13f951435" 25.5853509231382 50 34.139987683912 23.669237300172 81.4784622842559
"742" 14 "89fda0284e008d2e0c980fb13f95fe45" 25.5297174586904 51 34.139987683912 23.669237300172 81.4784622842559
"743" 14 "89fda0284e008d2e0c980fb13f95e9b4" 24.9900196562027 52 34.139987683912 23.669237300172 81.4784622842559
"744" 14 "89fda0284e008d2e0c980fb13f99c940" 24.9594685430274 53 34.139987683912 23.669237300172 81.4784622842559
"745" 14 "89fda0284e008d2e0c980fb13f9a94f7" 24.7527797670027 54 34.139987683912 23.669237300172 81.4784622842559
"746" 14 "89fda0284e008d2e0c980fb13f9b46eb" 22.5404629102934 55 34.139987683912 23.669237300172 81.4784622842559
"747" 14 "89fda0284e008d2e0c980fb13f9a68f3" 21.9167112371499 56 34.139987683912 23.669237300172 81.4784622842559
"748" 14 "89fda0284e008d2e0c980fb13f95f7a6" 21.4512067375981 57 34.139987683912 23.669237300172 81.4784622842559
"749" 14 "70c6ba6f55ed21716fe725c21469fe3b" 20.6136400280928 58 34.139987683912 23.669237300172 81.4784622842559
"750" 14 "89fda0284e008d2e0c980fb13f9b5439" 20.4625486292455 59 34.139987683912 23.669237300172 81.4784622842559
"751" 14 "89fda0284e008d2e0c980fb13f994cf8" 19.7334775350228 60 34.139987683912 23.669237300172 81.4784622842559
"752" 14 "89fda0284e008d2e0c980fb13f990df9" 19.5984002842211 61 34.139987683912 23.669237300172 81.4784622842559
"753" 14 "89fda0284e008d2e0c980fb13f95b755" 19.4523202016595 62 34.139987683912 23.669237300172 81.4784622842559
"754" 14 "89fda0284e008d2e0c980fb13f9735c8" 18.677578928963 63 34.139987683912 23.669237300172 81.4784622842559
"755" 14 "89fda0284e008d2e0c980fb13f9509fd" 17.8425007029469 64 34.139987683912 23.669237300172 81.4784622842559
"756" 14 "89fda0284e008d2e0c980fb13f985a55" 17.8318463777461 65 34.139987683912 23.669237300172 81.4784622842559
"757" 14 "89fda0284e008d2e0c980fb13f9528e1" 16.3248478203618 66 34.139987683912 23.669237300172 81.4784622842559
"758" 14 "89fda0284e008d2e0c980fb13f9b0cfa" 16.1080352565282 67 34.139987683912 23.669237300172 81.4784622842559
"759" 14 "89fda0284e008d2e0c980fb13f9899b3" 16.0668206064022 68 34.139987683912 23.669237300172 81.4784622842559
"760" 14 "fcd13ae716841026ee760704bb0d89b2" 16.0514667166674 69 34.139987683912 23.669237300172 81.4784622842559
"761" 14 "89fda0284e008d2e0c980fb13f98d506" 15.98339109645 70 34.139987683912 23.669237300172 81.4784622842559
"762" 14 "89fda0284e008d2e0c980fb13f97540b" 15.5176333083688 71 34.139987683912 23.669237300172 81.4784622842559
"763" 14 "89fda0284e008d2e0c980fb13f9b3f75" 15.4422125468915 72 34.139987683912 23.669237300172 81.4784622842559
"764" 14 "89fda0284e008d2e0c980fb13f96807a" 15.4229857156522 73 34.139987683912 23.669237300172 81.4784622842559
"765" 14 "89fda0284e008d2e0c980fb13f9b1273" 15.1816128072589 74 34.139987683912 23.669237300172 81.4784622842559
"766" 14 "89fda0284e008d2e0c980fb13f964b7e" 15.0727004308487 75 34.139987683912 23.669237300172 81.4784622842559
"767" 14 "89fda0284e008d2e0c980fb13f9a6042" 14.9848480841355 76 34.139987683912 23.669237300172 81.4784622842559
"768" 14 "89fda0284e008d2e0c980fb13f97dff4" 14.5298329021901 77 34.139987683912 23.669237300172 81.4784622842559
"769" 14 "89fda0284e008d2e0c980fb13f95dbc7" 14.4543576559426 78 34.139987683912 23.669237300172 81.4784622842559
"770" 14 "fcd13ae716841026ee760704bb0d89a7" 14.1555900426849 79 34.139987683912 23.669237300172 81.4784622842559
"771" 14 "89fda0284e008d2e0c980fb13f987fd5" 13.8652933658299 80 34.139987683912 23.669237300172 81.4784622842559
"772" 14 "89fda0284e008d2e0c980fb13f95a0fb" 13.8197885322378 81 34.139987683912 23.669237300172 81.4784622842559
"773" 14 "89fda0284e008d2e0c980fb13f966e31" 13.6997689603687 82 34.139987683912 23.669237300172 81.4784622842559
"774" 14 "89fda0284e008d2e0c980fb13f9a5551" 13.5178694401688 83 34.139987683912 23.669237300172 81.4784622842559
"775" 14 "70c6ba6f55ed21716fe725c214694428" 12.2254843186106 84 34.139987683912 23.669237300172 81.4784622842559
"776" 14 "89fda0284e008d2e0c980fb13f950d25" 11.9206504101087 85 34.139987683912 23.669237300172 81.4784622842559
"777" 14 "89fda0284e008d2e0c980fb13f95f2b4" 11.8799678041005 86 34.139987683912 23.669237300172 81.4784622842559
"778" 14 "70c6ba6f55ed21716fe725c21469a1e0" 11.4856890624976 87 34.139987683912 23.669237300172 81.4784622842559
"779" 14 "fcd13ae716841026ee760704bb0d99ee" 10.6540462424435 88 34.139987683912 23.669237300172 81.4784622842559
"780" 15 "89fda0284e008d2e0c980fb13f957a1e" 138.840061811959 1 33.4649361183496 24.8181240633196 83.1011842449888
"781" 15 "89fda0284e008d2e0c980fb13f9aee39" 94.9377346497317 2 33.4649361183496 24.8181240633196 83.1011842449888
"782" 15 "89fda0284e008d2e0c980fb13f9b323a" 90.9920973538339 3 33.4649361183496 24.8181240633196 83.1011842449888
"783" 15 "89fda0284e008d2e0c980fb13f98872f" 89.1566620443451 4 33.4649361183496 24.8181240633196 83.1011842449888
"784" 15 "89fda0284e008d2e0c980fb13f9692b3" 88.4980618461521 5 33.4649361183496 24.8181240633196 83.1011842449888
"785" 15 "89fda0284e008d2e0c980fb13f960ab3" 86.7794340487054 6 33.4649361183496 24.8181240633196 83.1011842449888
"786" 15 "89fda0284e008d2e0c980fb13f98a6d5" 80.1736755042439 7 33.4649361183496 24.8181240633196 83.1011842449888
"787" 15 "89fda0284e008d2e0c980fb13f969126" 76.2505907823755 8 33.4649361183496 24.8181240633196 83.1011842449888
"788" 15 "89fda0284e008d2e0c980fb13f979609" 74.9975463524719 9 33.4649361183496 24.8181240633196 83.1011842449888
"789" 15 "89fda0284e008d2e0c980fb13f96807a" 74.2042361047532 10 33.4649361183496 24.8181240633196 83.1011842449888
"790" 15 "89fda0284e008d2e0c980fb13f98d506" 67.2293642141888 11 33.4649361183496 24.8181240633196 83.1011842449888
"791" 15 "89fda0284e008d2e0c980fb13f95f2b4" 67.198654439378 12 33.4649361183496 24.8181240633196 83.1011842449888
"792" 15 "89fda0284e008d2e0c980fb13f964b7e" 61.5533089145263 13 33.4649361183496 24.8181240633196 83.1011842449888
"793" 15 "89fda0284e008d2e0c980fb13f98abea" 58.3318348353051 14 33.4649361183496 24.8181240633196 83.1011842449888
"794" 15 "89fda0284e008d2e0c980fb13f966efc" 57.5979898081143 15 33.4649361183496 24.8181240633196 83.1011842449888
"795" 15 "89fda0284e008d2e0c980fb13f97e56a" 50.9493293355635 16 33.4649361183496 24.8181240633196 83.1011842449888
"796" 15 "89fda0284e008d2e0c980fb13f996b98" 41.7471833222169 17 33.4649361183496 24.8181240633196 83.1011842449888
"797" 15 "89fda0284e008d2e0c980fb13f958239" 40.5009228754042 18 33.4649361183496 24.8181240633196 83.1011842449888
"798" 15 "89fda0284e008d2e0c980fb13f973bdc" 40.0058484825415 19 33.4649361183496 24.8181240633196 83.1011842449888
"799" 15 "89fda0284e008d2e0c980fb13f985425" 39.6113188834626 20 33.4649361183496 24.8181240633196 83.1011842449888
"800" 15 "89fda0284e008d2e0c980fb13f95623e" 39.3978745702371 21 33.4649361183496 24.8181240633196 83.1011842449888
"801" 15 "89fda0284e008d2e0c980fb13f99e74b" 38.361803100647 22 33.4649361183496 24.8181240633196 83.1011842449888
"802" 15 "89fda0284e008d2e0c980fb13f981bae" 37.8712277020351 23 33.4649361183496 24.8181240633196 83.1011842449888
"803" 15 "89fda0284e008d2e0c980fb13f970c18" 37.6770999094457 24 33.4649361183496 24.8181240633196 83.1011842449888
"804" 15 "89fda0284e008d2e0c980fb13f95f7a6" 37.5291211664968 25 33.4649361183496 24.8181240633196 83.1011842449888
"805" 15 "89fda0284e008d2e0c980fb13f99f8e5" 36.8627489698284 26 33.4649361183496 24.8181240633196 83.1011842449888
"806" 15 "89fda0284e008d2e0c980fb13f97850c" 36.6341338074382 27 33.4649361183496 24.8181240633196 83.1011842449888
"807" 15 "89fda0284e008d2e0c980fb13f98af77" 34.1108201935363 28 33.4649361183496 24.8181240633196 83.1011842449888
"808" 15 "89fda0284e008d2e0c980fb13f9a7b0c" 33.1367749298895 29 33.4649361183496 24.8181240633196 83.1011842449888
"809" 15 "89fda0284e008d2e0c980fb13f983d38" 32.5892479774024 30 33.4649361183496 24.8181240633196 83.1011842449888
"810" 15 "89fda0284e008d2e0c980fb13f999c89" 32.3613052382343 31 33.4649361183496 24.8181240633196 83.1011842449888
"811" 15 "fcd13ae716841026ee760704bb0d7fee" 32.3148677072218 32 33.4649361183496 24.8181240633196 83.1011842449888
"812" 15 "89fda0284e008d2e0c980fb13f94fae5" 31.2915158853647 33 33.4649361183496 24.8181240633196 83.1011842449888
"813" 15 "89fda0284e008d2e0c980fb13f9899b3" 31.0849283301091 34 33.4649361183496 24.8181240633196 83.1011842449888
"814" 15 "89fda0284e008d2e0c980fb13f97256b" 28.7253769020827 35 33.4649361183496 24.8181240633196 83.1011842449888
"815" 15 "89fda0284e008d2e0c980fb13f9b1c77" 28.7095658519761 36 33.4649361183496 24.8181240633196 83.1011842449888
"816" 15 "89fda0284e008d2e0c980fb13f96442a" 28.5580018410529 37 33.4649361183496 24.8181240633196 83.1011842449888
"817" 15 "89fda0284e008d2e0c980fb13f9849f8" 27.9447500015066 38 33.4649361183496 24.8181240633196 83.1011842449888
"818" 15 "89fda0284e008d2e0c980fb13f95e9b4" 27.602252783883 39 33.4649361183496 24.8181240633196 83.1011842449888
"819" 15 "89fda0284e008d2e0c980fb13f956dab" 27.2172274582684 40 33.4649361183496 24.8181240633196 83.1011842449888
"820" 15 "89fda0284e008d2e0c980fb13f9b2365" 26.9196097814351 41 33.4649361183496 24.8181240633196 83.1011842449888
"821" 15 "89fda0284e008d2e0c980fb13f99a3ad" 26.3071032548716 42 33.4649361183496 24.8181240633196 83.1011842449888
"822" 15 "89fda0284e008d2e0c980fb13f95fe45" 23.9878136345807 43 33.4649361183496 24.8181240633196 83.1011842449888
"823" 15 "89fda0284e008d2e0c980fb13f9a9d0f" 23.9692483401845 44 33.4649361183496 24.8181240633196 83.1011842449888
"824" 15 "89fda0284e008d2e0c980fb13f951435" 23.0323005327382 45 33.4649361183496 24.8181240633196 83.1011842449888
"825" 15 "89fda0284e008d2e0c980fb13f9900d3" 22.5177530635574 46 33.4649361183496 24.8181240633196 83.1011842449888
"826" 15 "89fda0284e008d2e0c980fb13f96ef9f" 22.5132482539976 47 33.4649361183496 24.8181240633196 83.1011842449888
"827" 15 "89fda0284e008d2e0c980fb13f97bafa" 22.1518297196418 48 33.4649361183496 24.8181240633196 83.1011842449888
"828" 15 "89fda0284e008d2e0c980fb13f9628e2" 21.8842954131351 49 33.4649361183496 24.8181240633196 83.1011842449888
"829" 15 "89fda0284e008d2e0c980fb13f978578" 21.8836405254761 50 33.4649361183496 24.8181240633196 83.1011842449888
